M1.C,M1.E,M1.F,M2.C,M2.E,M2.F,M3.C,M3.E,M3.F
,,,,,,,,
,,,,,,,,
,,,66,74,72,72,49,56
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,84,44,56
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,70,64,66,,,
,,,,,,,,
,,,,,,51,46,47
,,,,,,,,
75,61,66,,,,,,
69,59,62,66,64,64,,,
,,,68,58,61,,,
75,59,64,71,56,60,,,
66,57,60,64,63,64,,,
,,,,,,66,44,51
,,,,,,87,37,52
,,,,,,76,46,55
,,,,,,84,45,57
68,62,64,,,,,,
74,54,60,70,47,54,,,
73,58,62,,,,65,44,50
72,65,67,,,,67,52,57
65,64,64,64,78,74,76,48,56
,,,,,,60,50,53
,,,,,,65,42,49
,,,,,,80,46,56
,,,,,,,,
76,65,68,72,68,69,,,
,,,,,,,,
,,,60,76,71,,,
,,,69,64,66,,,
,,,,,,,,
,,,,,,64,43,49
,,,,,,,,
,,,,,,,,
54,59,58,,,,92,37,54
,,,,,,,,
52,57,56,,,,94,34,52
74,60,64,,,,,,
,,,,,,,,
,,,64,82,76,,,
60,60,60,60,75,71,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
69,61,64,67,68,68,71,46,54
,,,59,70,67,,,
,,,,,,,,
,,,,,,,,
70,69,69,,,,69,56,60
,,,,,,,,
,,,,,,,,
,,,68,56,60,,,
,,,62,84,78,,,
63,59,60,62,70,67,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,65,57,60,,,
,,,,,,,,
,,,,,,,,
68,61,63,66,67,67,72,45,53
